time                     signal
5.979707456842811553e+01 -1.158270400642667619e+00
5.980335775373530538e+01 -1.152967738880427362e+00
5.980964093904248102e+01 -1.147530289085541888e+00
5.981592412434965667e+01 -1.141979346711379240e+00
5.982220730965684652e+01 -1.136335782446160625e+00
5.982849049496402216e+01 -1.130619875995602097e+00
5.983477368027119780e+01 -1.124851159035959558e+00
5.984105686557838766e+01 -1.119048268897847587e+00
5.984734005088556330e+01 -1.113228814401522992e+00
5.985362323619273894e+01 -1.107409255109086166e+00
5.985990642149992169e+01 -1.101604795090791455e+00
5.986618960680709733e+01 -1.095829292121804910e+00
5.987247279211428008e+01 -1.090095183036495552e+00
5.987875597742145573e+01 -1.084413425771120654e+00
5.988503916272863847e+01 -1.078793458424804674e+00
5.989132234803581412e+01 -1.073243175466667587e+00
5.989760553334298976e+01 -1.067768921014677241e+00
5.990388871865017961e+01 -1.062375498913709304e+00
5.991017190395735525e+01 -1.057066199146971863e+00
5.991645508926453090e+01 -1.051842839930016815e+00
5.992273827457172075e+01 -1.046705824661873896e+00
5.992902145987889639e+01 -1.041654212745199981e+00
5.993530464518607204e+01 -1.036685803138717832e+00
5.994158783049326189e+01 -1.031797229373183855e+00
5.994787101580043753e+01 -1.026984064646576655e+00
5.995415420110761318e+01 -1.022240935517655158e+00
5.996043738641479592e+01 -1.017561642640595787e+00
5.996672057172197157e+01 -1.012939286926341165e+00
5.997300375702914721e+01 -1.008366399481016140e+00
5.997928694233632285e+01 -1.003835073657043608e+00
5.998557012764351271e+01 -9.993370975590566418e-01
5.999185331295068835e+01 -9.948640853737935608e-01
5.999813649825786399e+01 -9.904076059400981347e-01
6.000441968356505384e+01 -9.859593070419832017e-01
6.001070286887222949e+01 -9.815110339916517379e-01
6.001698605417940513e+01 -9.770549411709701371e-01
6.002326923948659498e+01 -9.725835953164019276e-01
6.002955242479377063e+01 -9.680900694625728109e-01
6.003583561010094627e+01 -9.635680266012764950e-01
6.004211879540812902e+01 -9.590117922647564130e-01
6.004840198071530466e+01 -9.544164154008952794e-01
6.005468516602248741e+01 -9.497777170727915719e-01
6.006096835132967016e+01 -9.450923266831855463e-01
6.006725153663684580e+01 -9.403577055928378226e-01
6.007353472194402144e+01 -9.355721581698662748e-01
6.007981790725119708e+01 -9.307348304710795217e-01
6.008610109255838694e+01 -9.258456969151627192e-01
6.009238427786556258e+01 -9.209055354586831443e-01
6.009866746317273822e+01 -9.159158919274309474e-01
6.010495064847992808e+01 -9.108790342864979683e-01
6.011123383378710372e+01 -9.057978977499470119e-01
6.011751701909427936e+01 -9.006760217345839425e-01
6.012380020440146922e+01 -8.955174797509940499e-01
6.013008338970864486e+01 -8.903268033967748352e-01
6.013636657501582050e+01 -8.851089016719614344e-01
6.014264976032300325e+01 -8.798689768746271733e-01
6.014893294563017889e+01 -8.746124383541209468e-01
6.015521613093735454e+01 -8.693448154017521246e-01
6.016149931624454439e+01 -8.640716705434934308e-01
6.016778250155172003e+01 -8.587985144668607296e-01
6.017406568685889567e+01 -8.535307237653059209e-01
6.018034887216607132e+01 -8.482734626198532579e-01
6.018663205747326117e+01 -8.430316094588513609e-01
6.019291524278043681e+01 -8.378096895457004534e-01
6.019919842808761246e+01 -8.326118143412262196e-01
6.020548161339480231e+01 -8.274416283747046963e-01
6.021176479870197795e+01 -8.223022642363058132e-01
6.021804798400915359e+01 -8.171963061758514835e-01
6.022433116931633634e+01 -8.121257626610726144e-01
6.023061435462351199e+01 -8.070920481132070057e-01
6.023689753993069473e+01 -8.020959739022148760e-01
6.024318072523787748e+01 -7.971377485495514392e-01
6.024946391054505312e+01 -7.922169869545354626e-01
6.025574709585222877e+01 -7.873327283339152105e-01
6.026203028115941862e+01 -7.824834624438068431e-01
6.026831346646659426e+01 -7.776671635411409600e-01
6.027459665177376991e+01 -7.728813314389497702e-01
6.028087983708094555e+01 -7.681230389185230711e-01
6.028716302238813540e+01 -7.633889846813377567e-01
6.029344620769531105e+01 -7.586755509572523648e-01
6.029972939300248669e+01 -7.539788648322562903e-01
6.030601257830967654e+01 -7.492948623206070469e-01
6.031229576361685218e+01 -7.446193541820076423e-01
6.031857894892402783e+01 -7.399480924751561384e-01
6.032486213423121058e+01 -7.352768368447484271e-01
6.033114531953838622e+01 -7.306014195586766347e-01
6.033742850484556186e+01 -7.259178083460643416e-01
6.034371169015275171e+01 -7.212221661341282619e-01
6.034999487545992736e+01 -7.165109068412214288e-01
6.035627806076710300e+01 -7.117807464544415597e-01
6.036256124607427864e+01 -7.070287487015958217e-01
6.036884443138146850e+01 -7.022523647172147498e-01
6.037512761668864414e+01 -6.974494662002133083e-01
6.038141080199581978e+01 -6.926183716641589605e-01
6.038769398730300964e+01 -6.877578654896320254e-01
6.039397717261018528e+01 -6.828672095987229351e-01
6.040026035791736092e+01 -6.779461476837291833e-01
6.040654354322454367e+01 -6.729949020340717514e-01
6.041282672853172642e+01 -6.680141631145217751e-01
6.041910991383890206e+01 -6.630050721537195102e-01
6.042539309914608481e+01 -6.579691971027382680e-01
6.043167628445326045e+01 -6.529085024173594265e-01
6.043795946976043609e+01 -6.478253132038180873e-01
6.044424265506762595e+01 -6.427222743451298514e-01
6.045052584037480159e+01 -6.376023052920104517e-01
6.045680902568197723e+01 -6.324685512583864133e-01
6.046309221098915287e+01 -6.273243316064111008e-01
6.046937539629634273e+01 -6.221730862377464755e-01
6.047565858160351837e+01 -6.170183208280617393e-01
6.048194176691069401e+01 -6.118635517486130659e-01
6.048822495221788387e+01 -6.067122515136063043e-01
6.049450813752505951e+01 -6.015677955740641458e-01
6.050079132283223515e+01 -5.964334112489307893e-01
6.050707450813941790e+01 -5.913121295432530733e-01
6.051335769344659354e+01 -5.862067405509533424e-01
6.051964087875376919e+01 -5.811197530779563802e-01
6.052592406406095904e+01 -5.760533590509763213e-01
6.053220724936813468e+01 -5.710094031987500429e-01
6.053849043467531033e+01 -5.659893584077655415e-01
6.054477361998250018e+01 -5.609943070648537589e-01
6.055105680528967582e+01 -5.560249286051599515e-01
6.055733999059685146e+01 -5.510814933880646693e-01
6.056362317590402711e+01 -5.461638629271198253e-01
6.056990636121121696e+01 -5.412714964034076592e-01
6.057618954651839260e+01 -5.364034632978798012e-01
6.058247273182556825e+01 -5.315584618870503597e-01
6.058875591713275099e+01 -5.267348432606175912e-01
6.059503910243993374e+01 -5.219306404391392817e-01
6.060132228774710939e+01 -5.171436020968598335e-01
6.060760547305429213e+01 -5.123712303298010307e-01
6.061388865836146778e+01 -5.076108218533241789e-01
6.062017184366864342e+01 -5.028595119668968216e-01
6.062645502897583327e+01 -4.981143205883155067e-01
6.063273821428300892e+01 -4.933721996343255478e-01
6.063902139959018456e+01 -4.886300810107011561e-01
6.064530458489737441e+01 -4.838849244723304466e-01
6.065158777020455005e+01 -4.791337646221603408e-01
6.065787095551172570e+01 -4.743737563371255295e-01
6.066415414081890134e+01 -4.696022179396117657e-01
6.067043732612609119e+01 -4.648166714725463500e-01
6.067672051143326684e+01 -4.600148794859498791e-01
6.068300369674044248e+01 -4.551948778003672702e-01
6.068928688204762523e+01 -4.503550037785671312e-01
6.069557006735480087e+01 -4.454939197086501546e-01
6.070185325266197651e+01 -4.406106309793145770e-01
6.070813643796916637e+01 -4.357044988100367555e-01
6.071441962327634201e+01 -4.307752473834626228e-01
6.072070280858351765e+01 -4.258229653136945125e-01
6.072698599389070750e+01 -4.208481014712849855e-01
6.073326917919788315e+01 -4.158514552713274970e-01
6.073955236450505879e+01 -4.108341616146391484e-01
6.074583554981224864e+01 -4.057976707525648985e-01
6.075211873511942429e+01 -4.007437234210968202e-01
6.075840192042659993e+01 -3.956743216597911061e-01
6.076468510573377557e+01 -3.905916957942843770e-01
6.077096829104095832e+01 -3.854982681160920577e-01
6.077725147634814107e+01 -3.803966138405273090e-01
6.078353466165531671e+01 -3.752894199611436221e-01
6.078981784696249946e+01 -3.701794426473042909e-01
6.079610103226967510e+01 -3.650694638495748379e-01
6.080238421757685074e+01 -3.599622477854345082e-01
6.080866740288404060e+01 -3.548604979756246891e-01
6.081495058819121624e+01 -3.497668154888020631e-01
6.082123377349839188e+01 -3.446836590295835889e-01
6.082751695880558174e+01 -3.396133074734599133e-01
6.083380014411275738e+01 -3.345578254107370864e-01
6.084008332941993302e+01 -3.295190322123978111e-01
6.084636651472712288e+01 -3.244984750742492263e-01
6.085264970003429852e+01 -3.194974064319871521e-01
6.085893288534147416e+01 -3.145167660707150481e-01
6.086521607064864980e+01 -3.095571681790892371e-01
6.087149925595583255e+01 -3.046188935208834492e-01
6.087778244126300820e+01 -2.997018868176752338e-01
6.088406562657019094e+01 -2.948057593558607303e-01
6.089034881187737369e+01 -2.899297967512757812e-01
6.089663199718454933e+01 -2.850729717257706741e-01
6.090291518249172498e+01 -2.802339616740948114e-01
6.090919836779891483e+01 -2.754111707270143206e-01
6.091548155310609047e+01 -2.706027559490892798e-01
6.092176473841326612e+01 -2.658066572475299982e-01
6.092804792372045597e+01 -2.610206305140044258e-01
6.093433110902763161e+01 -2.562422834733771859e-01
6.094061429433480725e+01 -2.514691136741986632e-01
6.094689747964199000e+01 -2.466985480255696750e-01
6.095318066494917275e+01 -2.419279832634605998e-01
6.095946385025634839e+01 -2.371548267179150737e-01
6.096574703556352404e+01 -2.323765367505867541e-01
6.097203022087070678e+01 -2.275906622394877898e-01
6.097831340617788243e+01 -2.227948805049052017e-01
6.098459659148505807e+01 -2.179870330966287295e-01
6.099087977679224792e+01 -2.131651588976954947e-01
6.099716296209942357e+01 -2.083275240430573216e-01
6.100344614740659921e+01 -2.034726482020669247e-01
6.100972933271378906e+01 -1.985993268314965310e-01
6.101601251802096471e+01 -1.937066490687381626e-01
6.102229570332814035e+01 -1.887940110029236174e-01
6.102857888863533020e+01 -1.838611241339143387e-01
6.103486207394250584e+01 -1.789080189033325496e-01
6.104114525924968149e+01 -1.739350432580113182e-01
6.104742844455686424e+01 -1.689428562829551617e-01
6.105371162986403988e+01 -1.639324170163770911e-01
6.105999481517121552e+01 -1.589049686332107969e-01
6.106627800047839827e+01 -1.538620182543541659e-01
6.107256118578558102e+01 -1.488053127054265734e-01
6.107884437109275666e+01 -1.437368106102631660e-01
6.108512755639993230e+01 -1.386586512599038701e-01
6.109141074170712216e+01 -1.335731207463642933e-01
6.109769392701429780e+01 -1.284826158914944561e-01
6.110397711232147344e+01 -1.233896065336756581e-01
6.111026029762866330e+01 -1.182965967597327528e-01
6.111654348293583894e+01 -1.132060856839254837e-01
6.112282666824301458e+01 -1.081205283817884416e-01
6.112910985355019733e+01 -1.030422975832831767e-01
6.113539303885738008e+01 -9.797364671661018543e-02
6.114167622416455572e+01 -9.291667487227794897e-02
6.114795940947173136e+01 -8.787329422655591749e-02
6.115424259477891411e+01 -8.284520042467570511e-02
6.116052578008608975e+01 -7.783384637770671133e-02
6.116680896539326540e+01 -7.284041987383943484e-02
6.117309215070045525e+01 -6.786582534554859436e-02
6.117937533600763089e+01 -6.291067006962582087e-02
6.118565852131480653e+01 -5.797525500826175571e-02
6.119194170662199639e+01 -5.305957042792431438e-02
6.119822489192917203e+01 -4.816329635884919469e-02
6.120450807723634767e+01 -4.328580788309516897e-02
6.121079126254353753e+01 -3.842618516526290912e-02
6.121707444785071317e+01 -3.358322806642442815e-02
6.122335763315788881e+01 -2.875547511150696595e-02
6.122964081846507156e+01 -2.394122651356719866e-02
6.123592400377224720e+01 -1.913857089586537205e-02
6.124220718907942285e+01 -1.434541529579125806e-02
6.124849037438660559e+01 -9.559517984581935093e-03
6.125477355969378834e+01 -4.778523593284384960e-03
6.126105674500096399e+01 -3.158968330680230853e-15
6.126733993030813963e+01 4.778523593275840579e-03
6.127362311561532948e+01 9.559517984582158873e-03
6.127990630092250512e+01 1.434541529578084451e-02
6.128618948622968077e+01 1.913857089586022686e-02
6.129247267153687062e+01 2.394122651357403000e-02
6.129875585684404626e+01 2.875547511150546715e-02
6.130503904215122191e+01 3.358322806642553143e-02
6.131132222745840465e+01 3.842618516526379729e-02
6.131760541276558740e+01 4.328580788309528693e-02
6.132388859807276305e+01 4.816329635884628035e-02
6.133017178337994579e+01 5.305957042792891487e-02
6.133645496868712144e+01 5.797525500825317923e-02
6.134273815399429708e+01 6.291067006961927055e-02
6.134902133930147272e+01 6.786582534554205792e-02
6.135530452460866258e+01 7.284041987383380046e-02
6.136158770991583822e+01 7.783384637770404679e-02
6.136787089522301386e+01 8.284520042466894663e-02
6.137415408053020371e+01 8.787329422655665301e-02
6.138043726583737936e+01 9.291667487227524280e-02
6.138672045114455500e+01 9.797364671661072666e-02
6.139300363645174485e+01 1.030422975832887972e-01
6.139928682175892050e+01 1.081205283817865820e-01
6.140557000706609614e+01 1.132060856839258167e-01
6.141185319237327889e+01 1.182965967597381929e-01
6.141813637768045453e+01 1.233896065336702180e-01
6.142441956298763728e+01 1.284826158914906535e-01
6.143070274829482003e+01 1.335731207463733972e-01
6.143698593360199567e+01 1.386586512598969589e-01
6.144326911890917131e+01 1.437368106102573373e-01
6.144955230421634695e+01 1.488053127054211333e-01
6.145583548952353681e+01 1.538620182543541104e-01
6.146211867483071245e+01 1.589049686332049127e-01
6.146840186013788809e+01 1.639324170163697914e-01
6.147468504544507795e+01 1.689428562829594360e-01
6.148096823075225359e+01 1.739350432580079320e-01
6.148725141605942923e+01 1.789080189033320223e-01
6.149353460136661909e+01 1.838611241339237201e-01
6.149981778667379473e+01 1.887940110029235341e-01
6.150610097198097037e+01 1.937066490687393283e-01
6.151238415728815312e+01 1.985993268315030813e-01
6.151866734259532876e+01 2.034726482020622340e-01
6.152495052790250440e+01 2.083275240430494668e-01
6.153123371320969426e+01 2.131651588976992140e-01
6.153751689851686990e+01 2.179870330966192926e-01
6.154380008382404554e+01 2.227948805048975134e-01
6.155008326913122119e+01 2.275906622394814338e-01
6.155636645443841104e+01 2.323765367505855883e-01
6.156264963974558668e+01 2.371548267179152680e-01
6.156893282505276233e+01 2.419279832634613214e-01
6.157521601035995218e+01 2.466985480255742547e-01
6.158149919566712782e+01 2.514691136741972199e-01
6.158778238097430346e+01 2.562422834733766863e-01
6.159406556628148621e+01 2.610206305140070349e-01
6.160034875158866186e+01 2.658066572475213385e-01
6.160663193689584460e+01 2.706027559490865597e-01
6.161291512220302735e+01 2.754111707270193721e-01
6.161919830751020299e+01 2.802339616740873729e-01
6.162548149281737864e+01 2.850729717257644569e-01
6.163176467812456849e+01 2.899297967512784457e-01
6.163804786343174413e+01 2.948057593558608414e-01
6.164433104873891978e+01 2.997018868176702933e-01
6.165061423404609542e+01 3.046188935208761772e-01
6.165689741935328527e+01 3.095571681790883489e-01
6.166318060466046092e+01 3.145167660707138269e-01
6.166946378996763656e+01 3.194974064319877627e-01
6.167574697527482641e+01 3.244984750742574975e-01
6.168203016058200205e+01 3.295190322123960347e-01
6.168831334588917770e+01 3.345578254107376970e-01
6.169459653119636044e+01 3.396133074734641877e-01
6.170087971650353609e+01 3.446836590295750957e-01
6.170716290181071173e+01 3.497668154887938474e-01
6.171344608711790158e+01 3.548604979756294631e-01
6.171972927242507723e+01 3.599622477854262370e-01
6.172601245773225287e+01 3.650694638495662336e-01
6.173229564303944272e+01 3.701794426473082877e-01
6.173857882834661837e+01 3.752894199611439552e-01
6.174486201365379401e+01 3.803966138405259767e-01
6.175114519896096965e+01 3.854982681160857849e-01
6.175742838426815950e+01 3.905916957942853207e-01
6.176371156957533515e+01 3.956743216597909951e-01
6.176999475488251079e+01 4.007437234210949883e-01
6.177627794018969354e+01 4.057976707525683957e-01
6.178256112549686918e+01 4.108341616146332642e-01
6.178884431080405193e+01 4.158514552713263868e-01
6.179512749611123468e+01 4.208481014712892598e-01
